iter,model,max_vertex_scale,max_vertex_moment,centered_vertex_features,pca,acc,bal_acc,roc_auc,pr_auc
2,SVC,5,4,True,No,0.7254901960784313,0.7011494252873562,-1.0,-1.0
3,SVC,5,4,True,No,0.6470588235294118,0.5172413793103449,-1.0,-1.0
4,SVC,5,4,True,No,0.7745098039215687,0.7298850574712643,-1.0,-1.0
5,SVC,5,4,True,No,0.5490196078431373,0.43218390804597706,-1.0,-1.0
6,SVC,5,4,True,No,0.6078431372549019,0.5770114942528736,-1.0,-1.0
7,SVC,5,4,True,No,0.696078431372549,0.6563218390804597,-1.0,-1.0
8,SVC,5,4,True,No,0.6470588235294118,0.6275862068965516,-1.0,-1.0
9,SVC,5,4,True,No,0.6862745098039216,0.5678160919540229,-1.0,-1.0
10,SVC,5,4,True,No,0.7352941176470589,0.6241379310344828,-1.0,-1.0
11,SVC,5,4,True,No,0.6470588235294118,0.6,-1.0,-1.0
12,SVC,5,4,True,No,0.6764705882352942,0.6172413793103448,-1.0,-1.0
13,SVC,5,4,True,No,0.6372549019607843,0.5390804597701149,-1.0,-1.0
14,SVC,5,4,True,No,0.6732673267326733,0.5406403940886699,-1.0,-1.0
15,SVC,5,4,True,No,0.6732673267326733,0.6005747126436782,-1.0,-1.0
16,SVC,5,4,True,No,0.7326732673267327,0.6350574712643677,-1.0,-1.0
17,SVC,5,4,True,No,0.6831683168316832,0.6063218390804598,-1.0,-1.0
18,SVC,5,4,True,No,0.6831683168316832,0.5463875205254516,-1.0,-1.0
19,SVC,5,4,True,No,0.6534653465346535,0.6313953488372093,-1.0,-1.0
0,RBF,5,4,True,No,0.6666666666666666,0.6114942528735632,-1.0,-1.0
1,RBF,5,4,True,No,0.6470588235294118,0.5448275862068965,-1.0,-1.0
2,RBF,5,4,True,No,0.7254901960784313,0.6459770114942529,-1.0,-1.0
3,RBF,5,4,True,No,0.7058823529411765,0.6344827586206896,-1.0,-1.0
4,RBF,5,4,True,No,0.7058823529411765,0.6896551724137931,-1.0,-1.0
5,RBF,5,4,True,No,0.7254901960784313,0.6459770114942529,-1.0,-1.0
6,RBF,5,4,True,No,0.7058823529411765,0.5241379310344828,-1.0,-1.0
7,RBF,5,4,True,No,0.6764705882352942,0.6448275862068966,-1.0,-1.0
8,RBF,5,4,True,No,0.6372549019607843,0.5666666666666667,-1.0,-1.0
9,RBF,5,4,True,No,0.7156862745098039,0.6126436781609195,-1.0,-1.0
10,RBF,5,4,True,No,0.6666666666666666,0.5839080459770115,-1.0,-1.0
11,RBF,5,4,True,No,0.7156862745098039,0.5298850574712644,-1.0,-1.0
12,RBF,5,4,True,No,0.7156862745098039,0.6402298850574712,-1.0,-1.0
13,RBF,5,4,True,No,0.6176470588235294,0.5827586206896551,-1.0,-1.0
14,RBF,5,4,True,No,0.6435643564356436,0.5533661740558292,-1.0,-1.0
15,RBF,5,4,True,No,0.6633663366336634,0.5648604269293924,-1.0,-1.0
16,RBF,5,4,True,No,0.7029702970297029,0.617816091954023,-1.0,-1.0
17,RBF,5,4,True,No,0.7227722772277227,0.6293103448275862,-1.0,-1.0
18,RBF,5,4,True,No,0.7029702970297029,0.617816091954023,-1.0,-1.0
19,RBF,5,4,True,No,0.7326732673267327,0.5953488372093023,-1.0,-1.0
0,LR,5,4,True,No,0.5784313725490197,0.6149425287356322,0.6375478927203064,0.8851410171226815
1,LR,5,4,True,No,0.5882352941176471,0.5379310344827586,0.5739463601532566,0.8689923672296903
2,LR,5,4,True,No,0.6372549019607843,0.5942528735632184,0.6314176245210728,0.8790572553932112
3,LR,5,4,True,No,0.6372549019607843,0.5390804597701149,0.6199233716475097,0.8979824371311775
4,LR,5,4,True,No,0.5686274509803921,0.4988505747126437,0.4636015325670498,0.8299317769178051
5,LR,5,4,True,No,0.6176470588235294,0.5827586206896551,0.5647509578544061,0.8619661891657127
6,LR,5,4,True,No,0.5784313725490197,0.532183908045977,0.47509578544061304,0.815413220455496
7,LR,5,4,True,No,0.6470588235294118,0.5448275862068965,0.5846743295019157,0.8922235398563014
8,LR,5,4,True,No,0.5784313725490197,0.5873563218390805,0.6574712643678161,0.8895629700472033
9,LR,5,4,True,No,0.6764705882352942,0.6448275862068966,0.6229885057471264,0.8829169669866067
10,LR,5,4,True,No,0.6372549019607843,0.6218390804597701,0.6620689655172414,0.9012928421097586
11,LR,5,4,True,No,0.7549019607843137,0.8011494252873563,0.8590038314176246,0.962680530157308
12,LR,5,4,True,No,0.5980392156862745,0.460919540229885,0.4950191570881226,0.856395169798204
13,LR,5,4,True,No,0.6764705882352942,0.6724137931034482,0.7164750957854407,0.9285059015537545
14,LR,5,4,True,No,0.6138613861386139,0.6260262725779968,0.5812807881773399,0.8600931218365386
15,LR,5,4,True,No,0.6237623762376238,0.6617405582922824,0.6617405582922824,0.8831756361875958
16,LR,5,4,True,No,0.6039603960396039,0.5603448275862069,0.5722495894909688,0.8863764533016942
17,LR,5,4,True,No,0.5742574257425742,0.5431034482758621,0.5517241379310345,0.8577178804486181
18,LR,5,4,True,No,0.6039603960396039,0.6202791461412152,0.6379310344827586,0.8871065999658727
19,LR,5,4,True,No,0.6336633663366337,0.5647286821705426,0.5472868217054263,0.8191792794030576
0,SVC,5,4,True,No,0.6568627450980392,0.6057471264367815,-1.0,-1.0
1,SVC,5,4,True,No,0.5882352941176471,0.48275862068965514,-1.0,-1.0
2,SVC,5,4,True,No,0.6764705882352942,0.5896551724137931,-1.0,-1.0
3,SVC,5,4,True,No,0.7156862745098039,0.6126436781609195,-1.0,-1.0
4,SVC,5,4,True,No,0.696078431372549,0.5735632183908046,-1.0,-1.0
5,SVC,5,4,True,No,0.6764705882352942,0.6448275862068966,-1.0,-1.0
6,SVC,5,4,True,No,0.6862745098039216,0.7057471264367816,-1.0,-1.0
7,SVC,5,4,True,No,0.6862745098039216,0.6781609195402298,-1.0,-1.0
8,SVC,5,4,True,No,0.7058823529411765,0.6344827586206896,-1.0,-1.0
9,SVC,5,4,True,No,0.7156862745098039,0.5850574712643678,-1.0,-1.0
10,SVC,5,4,True,No,0.5784313725490197,0.5045977011494254,-1.0,-1.0
11,SVC,5,4,True,No,0.6372549019607843,0.5114942528735632,-1.0,-1.0
12,SVC,5,4,True,No,0.7549019607843137,0.635632183908046,-1.0,-1.0
13,SVC,5,4,True,No,0.6568627450980392,0.49540229885057474,-1.0,-1.0
14,SVC,5,4,True,No,0.6435643564356436,0.5533661740558292,-1.0,-1.0
15,SVC,5,4,True,No,0.7128712871287128,0.6535303776683087,-1.0,-1.0
16,SVC,5,4,True,No,0.6831683168316832,0.6362889983579638,-1.0,-1.0
17,SVC,5,4,True,No,0.6831683168316832,0.5763546798029556,-1.0,-1.0
18,SVC,5,4,True,No,0.7227722772277227,0.6892446633825944,-1.0,-1.0
19,SVC,5,4,True,No,0.7326732673267327,0.7054263565891472,-1.0,-1.0
0,RBF,5,4,True,No,0.7254901960784313,0.6183908045977011,-1.0,-1.0
1,RBF,5,4,True,No,0.7352941176470589,0.5413793103448276,-1.0,-1.0
2,RBF,5,4,True,No,0.7843137254901961,0.6804597701149425,-1.0,-1.0
3,RBF,5,4,True,No,0.6862745098039216,0.6229885057471265,-1.0,-1.0
4,RBF,5,4,True,No,0.6862745098039216,0.5954022988505747,-1.0,-1.0
5,RBF,5,4,True,No,0.6764705882352942,0.5896551724137931,-1.0,-1.0
6,RBF,5,4,True,No,0.6862745098039216,0.5678160919540229,-1.0,-1.0
7,RBF,5,4,True,No,0.7450980392156863,0.6574712643678161,-1.0,-1.0
8,RBF,5,4,True,No,0.6274509803921569,0.5333333333333333,-1.0,-1.0
9,RBF,5,4,True,No,0.6862745098039216,0.5954022988505747,-1.0,-1.0
10,RBF,5,4,True,No,0.7647058823529411,0.7241379310344828,-1.0,-1.0
11,RBF,5,4,True,No,0.7156862745098039,0.5850574712643678,-1.0,-1.0
12,RBF,5,4,True,No,0.7647058823529411,0.7241379310344828,-1.0,-1.0
13,RBF,5,4,True,No,0.696078431372549,0.5735632183908046,-1.0,-1.0
14,RBF,5,4,True,No,0.7128712871287128,0.5636288998357963,-1.0,-1.0
15,RBF,5,4,True,No,0.7029702970297029,0.5578817733990148,-1.0,-1.0
16,RBF,5,4,True,No,0.6633663366336634,0.5648604269293924,-1.0,-1.0
17,RBF,5,4,True,No,0.7524752475247525,0.6165845648604269,-1.0,-1.0
18,RBF,5,4,True,No,0.7128712871287128,0.6834975369458128,-1.0,-1.0
19,RBF,5,4,True,No,0.6633663366336634,0.5546511627906977,-1.0,-1.0
0,LR,5,4,True,No,0.5784313725490197,0.5045977011494254,0.557088122605364,0.8723852349403819
1,LR,5,4,True,No,0.5392156862745098,0.48160919540229885,0.442911877394636,0.8073043618452876
2,LR,5,4,True,No,0.6372549019607843,0.5390804597701149,0.48812260536398466,0.824522705872442
3,LR,5,4,True,No,0.5980392156862745,0.5160919540229885,0.563984674329502,0.9006971260323002
4,LR,5,4,True,No,0.5882352941176471,0.6482758620689655,0.6567049808429118,0.9068708662632791
5,LR,5,4,True,No,0.6078431372549019,0.632183908045977,0.6942528735632184,0.8875314581594046
6,LR,5,4,True,No,0.6764705882352942,0.5896551724137931,0.5739463601532567,0.8697497596767695
7,LR,5,4,True,No,0.7254901960784313,0.7011494252873562,0.7448275862068966,0.9384329369752239
8,LR,5,4,True,No,0.6176470588235294,0.5551724137931034,0.610727969348659,0.8846198716800677
9,LR,5,4,True,No,0.6372549019607843,0.6770114942528735,0.6513409961685823,0.8788968979308045
10,LR,5,4,True,No,0.6078431372549019,0.5770114942528736,0.6053639846743295,0.8629956980785385
11,LR,5,4,True,No,0.6274509803921569,0.6436781609195402,0.6873563218390804,0.9269284658317876
12,LR,5,4,True,No,0.6568627450980392,0.6057471264367815,0.5754789272030651,0.8666526063058444
13,LR,5,4,True,No,0.6274509803921569,0.6712643678160919,0.660536398467433,0.8900468925120877
14,LR,5,4,True,No,0.6534653465346535,0.6190476190476191,0.6535303776683088,0.9035614235456885
15,LR,5,4,True,No,0.594059405940594,0.5545977011494253,0.5870279146141215,0.8777509291356302
16,LR,5,4,True,No,0.5742574257425742,0.4831691297208539,0.44170771756978655,0.7977354340778253
17,LR,5,4,True,No,0.6732673267326733,0.7204433497536946,0.7389162561576355,0.945122642957586
18,LR,5,4,True,No,0.594059405940594,0.5545977011494253,0.5410509031198686,0.8715928144635604
19,LR,5,4,True,No,0.6039603960396039,0.5748062015503876,0.5922480620155038,0.869917251178755
0,SVC,5,4,True,No,0.696078431372549,0.6563218390804597,-1.0,-1.0
1,SVC,5,4,True,No,0.6862745098039216,0.6229885057471265,-1.0,-1.0
2,SVC,5,4,True,No,0.6078431372549019,0.6045977011494252,-1.0,-1.0
3,SVC,5,4,True,No,0.7058823529411765,0.6620689655172414,-1.0,-1.0
4,SVC,5,4,True,No,0.696078431372549,0.6011494252873564,-1.0,-1.0
5,SVC,5,4,True,No,0.6764705882352942,0.6724137931034482,-1.0,-1.0
6,SVC,5,4,True,No,0.6764705882352942,0.5896551724137931,-1.0,-1.0
7,SVC,5,4,True,No,0.6862745098039216,0.5954022988505747,-1.0,-1.0
8,SVC,5,4,True,No,0.7058823529411765,0.6068965517241379,-1.0,-1.0
9,SVC,5,4,True,No,0.5980392156862745,0.4885057471264368,-1.0,-1.0
10,SVC,5,4,True,No,0.6568627450980392,0.57816091954023,-1.0,-1.0
11,SVC,5,4,True,No,0.7156862745098039,0.667816091954023,-1.0,-1.0
12,SVC,5,4,True,No,0.696078431372549,0.5735632183908046,-1.0,-1.0
13,SVC,5,4,True,No,0.6568627450980392,0.6333333333333333,-1.0,-1.0
14,SVC,5,4,True,No,0.7128712871287128,0.5935960591133005,-1.0,-1.0
15,SVC,5,4,True,No,0.6534653465346535,0.6190476190476191,-1.0,-1.0
16,SVC,5,4,True,No,0.6435643564356436,0.5233990147783252,-1.0,-1.0
17,SVC,5,4,True,No,0.7029702970297029,0.617816091954023,-1.0,-1.0
18,SVC,5,4,True,No,0.7029702970297029,0.5878489326765188,-1.0,-1.0
19,SVC,5,4,True,No,0.7326732673267327,0.6779069767441861,-1.0,-1.0
0,RBF,5,4,True,No,0.6568627450980392,0.5505747126436782,-1.0,-1.0
1,RBF,5,4,True,No,0.6372549019607843,0.5666666666666667,-1.0,-1.0
2,RBF,5,4,True,No,0.6372549019607843,0.5942528735632184,-1.0,-1.0
3,RBF,5,4,True,No,0.7058823529411765,0.6620689655172414,-1.0,-1.0
4,RBF,5,4,True,No,0.7156862745098039,0.6402298850574712,-1.0,-1.0
5,RBF,5,4,True,No,0.7254901960784313,0.7011494252873562,-1.0,-1.0
6,RBF,5,4,True,No,0.7058823529411765,0.5793103448275863,-1.0,-1.0
7,RBF,5,4,True,No,0.7549019607843137,0.6632183908045977,-1.0,-1.0
8,RBF,5,4,True,No,0.6470588235294118,0.4896551724137931,-1.0,-1.0
9,RBF,5,4,True,No,0.7156862745098039,0.5574712643678161,-1.0,-1.0
10,RBF,5,4,True,No,0.7647058823529411,0.5862068965517241,-1.0,-1.0
11,RBF,5,4,True,No,0.6568627450980392,0.57816091954023,-1.0,-1.0
12,RBF,5,4,True,No,0.696078431372549,0.6011494252873564,-1.0,-1.0
13,RBF,5,4,True,No,0.6764705882352942,0.5896551724137931,-1.0,-1.0
14,RBF,5,4,True,No,0.693069306930693,0.6120689655172413,-1.0,-1.0
15,RBF,5,4,True,No,0.7029702970297029,0.6477832512315271,-1.0,-1.0
16,RBF,5,4,True,No,0.7029702970297029,0.5878489326765188,-1.0,-1.0
17,RBF,5,4,True,No,0.6534653465346535,0.5591133004926109,-1.0,-1.0
18,RBF,5,4,True,No,0.6633663366336634,0.5049261083743842,-1.0,-1.0
19,RBF,5,4,True,No,0.6633663366336634,0.5546511627906977,-1.0,-1.0
0,LR,5,4,True,No,0.6862745098039216,0.6229885057471265,0.646743295019157,0.8982850136462888
1,LR,5,4,True,No,0.5784313725490197,0.4770114942528736,0.553256704980843,0.8925360365759869
2,LR,5,4,True,No,0.5686274509803921,0.5816091954022988,0.5647509578544062,0.8636766077999569
3,LR,5,4,True,No,0.6666666666666666,0.6942528735632183,0.7363984674329502,0.900637626575345
4,LR,5,4,True,No,0.5588235294117647,0.49310344827586206,0.5318007662835249,0.8567998697431478
5,LR,5,4,True,No,0.6176470588235294,0.5551724137931034,0.5417624521072797,0.8386390316556949
6,LR,5,4,True,No,0.6078431372549019,0.6597701149425287,0.7149425287356321,0.9132735276496246
7,LR,5,4,True,No,0.6176470588235294,0.6379310344827587,0.6735632183908047,0.8975192271973405
8,LR,5,4,True,No,0.5882352941176471,0.6206896551724137,0.6551724137931034,0.8974204602505679
9,LR,5,4,True,No,0.6862745098039216,0.6229885057471265,0.5938697318007663,0.856993306084376
10,LR,5,4,True,No,0.6470588235294118,0.6551724137931034,0.6383141762452107,0.8788279130421702
11,LR,5,4,True,No,0.5686274509803921,0.47126436781609193,0.50727969348659,0.859432180480978
12,LR,5,4,True,No,0.5686274509803921,0.5264367816091954,0.5448275862068965,0.8735918593442614
13,LR,5,4,True,No,0.6078431372549019,0.5218390804597701,0.5455938697318008,0.8393326820931407
14,LR,5,4,True,No,0.6336633663366337,0.6075533661740558,0.6231527093596059,0.868357839302498
15,LR,5,4,True,No,0.6237623762376238,0.5119047619047619,0.41954022988505746,0.8146777295374518
16,LR,5,4,True,No,0.7029702970297029,0.7077175697865353,0.7405582922824303,0.9342674552765857
17,LR,5,4,True,No,0.6237623762376238,0.6317733990147784,0.6756978653530378,0.9172355408323253
18,LR,5,4,True,No,0.6138613861386139,0.6260262725779968,0.6075533661740559,0.8550979917337527
19,LR,5,4,True,No,0.693069306930693,0.6546511627906977,0.6527131782945736,0.9180268083721337
0,SVC,5,4,True,No,0.7156862745098039,0.6402298850574712,-1.0,-1.0
1,SVC,5,4,True,No,0.6764705882352942,0.5896551724137931,-1.0,-1.0
2,SVC,5,4,True,No,0.7549019607843137,0.635632183908046,-1.0,-1.0
3,SVC,5,4,True,No,0.6862745098039216,0.6229885057471265,-1.0,-1.0
4,SVC,5,4,True,No,0.7450980392156863,0.6022988505747127,-1.0,-1.0
5,SVC,5,4,True,No,0.6666666666666666,0.6114942528735632,-1.0,-1.0
6,SVC,5,4,True,No,0.6764705882352942,0.6448275862068966,-1.0,-1.0
7,SVC,5,4,True,No,0.7156862745098039,0.6402298850574712,-1.0,-1.0
8,SVC,5,4,True,No,0.7843137254901961,0.7632183908045977,-1.0,-1.0
9,SVC,5,4,True,No,0.6666666666666666,0.4735632183908046,-1.0,-1.0
10,SVC,5,4,True,No,0.6470588235294118,0.710344827586207,-1.0,-1.0
11,SVC,5,4,True,No,0.7156862745098039,0.6126436781609195,-1.0,-1.0
12,SVC,5,4,True,No,0.7254901960784313,0.6735632183908046,-1.0,-1.0
13,SVC,5,4,True,No,0.6176470588235294,0.44482758620689655,-1.0,-1.0
14,SVC,5,4,True,No,0.6039603960396039,0.5303776683087028,-1.0,-1.0
15,SVC,5,4,True,No,0.594059405940594,0.46469622331691296,-1.0,-1.0
16,SVC,5,4,True,No,0.6336633663366337,0.5176518883415435,-1.0,-1.0
17,SVC,5,4,True,No,0.6633663366336634,0.5648604269293924,-1.0,-1.0
18,SVC,5,4,True,No,0.7128712871287128,0.6834975369458128,-1.0,-1.0
19,SVC,5,4,True,No,0.7029702970297029,0.577906976744186,-1.0,-1.0
0,RBF,5,4,True,No,0.7254901960784313,0.5632183908045977,-1.0,-1.0
1,RBF,5,4,True,No,0.6764705882352942,0.5620689655172414,-1.0,-1.0
2,RBF,5,4,True,No,0.7352941176470589,0.6793103448275861,-1.0,-1.0
3,RBF,5,4,True,No,0.6764705882352942,0.5344827586206896,-1.0,-1.0
4,RBF,5,4,True,No,0.6764705882352942,0.6448275862068966,-1.0,-1.0
5,RBF,5,4,True,No,0.7058823529411765,0.5793103448275863,-1.0,-1.0
6,RBF,5,4,True,No,0.7450980392156863,0.6022988505747127,-1.0,-1.0
7,RBF,5,4,True,No,0.8431372549019608,0.7425287356321839,-1.0,-1.0
8,RBF,5,4,True,No,0.7058823529411765,0.6344827586206896,-1.0,-1.0
9,RBF,5,4,True,No,0.6862745098039216,0.5678160919540229,-1.0,-1.0
10,RBF,5,4,True,No,0.6568627450980392,0.5229885057471264,-1.0,-1.0
11,RBF,5,4,True,No,0.7156862745098039,0.6402298850574712,-1.0,-1.0
12,RBF,5,4,True,No,0.6470588235294118,0.5172413793103449,-1.0,-1.0
13,RBF,5,4,True,No,0.7352941176470589,0.596551724137931,-1.0,-1.0
14,RBF,5,4,True,No,0.7722772277227723,0.7479474548440066,-1.0,-1.0
15,RBF,5,4,True,No,0.7326732673267327,0.6650246305418719,-1.0,-1.0
16,RBF,5,4,True,No,0.7326732673267327,0.5751231527093597,-1.0,-1.0
17,RBF,5,4,True,No,0.6732673267326733,0.5706075533661741,-1.0,-1.0
18,RBF,5,4,True,No,0.6633663366336634,0.5648604269293924,-1.0,-1.0
19,RBF,5,4,True,No,0.6732673267326733,0.587984496124031,-1.0,-1.0
0,LR,5,4,True,No,0.6274509803921569,0.5333333333333333,0.4590038314176245,0.8061610159667779
1,LR,5,4,True,No,0.6568627450980392,0.5505747126436782,0.5862068965517241,0.8827847383919272
2,LR,5,4,True,No,0.6274509803921569,0.6436781609195402,0.5770114942528735,0.8883346864516759
3,LR,5,4,True,No,0.6274509803921569,0.6160919540229886,0.6819923371647509,0.9164985796389531
4,LR,5,4,True,No,0.6274509803921569,0.6160919540229886,0.603831417624521,0.8535781010468417
5,LR,5,4,True,No,0.6176470588235294,0.6103448275862069,0.5616858237547893,0.8553805794349043
6,LR,5,4,True,No,0.6274509803921569,0.4781609195402299,0.5340996168582376,0.8725926001347424
7,LR,5,4,True,No,0.5980392156862745,0.6264367816091954,0.6567049808429118,0.8710005444947237
8,LR,5,4,True,No,0.6666666666666666,0.6666666666666666,0.7187739463601532,0.9281155827682004
9,LR,5,4,True,No,0.6176470588235294,0.5551724137931034,0.5977011494252873,0.880524498806495
10,LR,5,4,True,No,0.5588235294117647,0.5206896551724138,0.5226053639846743,0.8409287266051615
11,LR,5,4,True,No,0.6372549019607843,0.5942528735632184,0.5731800766283526,0.8404102639856655
12,LR,5,4,True,No,0.6372549019607843,0.6218390804597701,0.6114942528735632,0.85138791209281
13,LR,5,4,True,No,0.5588235294117647,0.49310344827586206,0.4996168582375479,0.8688879145009221
14,LR,5,4,True,No,0.5643564356435643,0.5373563218390804,0.5632183908045977,0.8872025306983066
15,LR,5,4,True,No,0.5841584158415841,0.7286535303776683,0.8004926108374385,0.9563897893350267
16,LR,5,4,True,No,0.6831683168316832,0.7261904761904762,0.8136288998357964,0.9658853463136772
17,LR,5,4,True,No,0.6237623762376238,0.6617405582922824,0.6707717569786535,0.8975530448574321
18,LR,5,4,True,No,0.6336633663366337,0.6375205254515599,0.6436781609195403,0.9143382095408361
19,LR,5,4,True,No,0.6534653465346535,0.5213178294573644,0.4829457364341085,0.8407675151425544
0,SVC,5,4,True,No,0.6666666666666666,0.6114942528735632,-1.0,-1.0
1,SVC,5,4,True,No,0.6764705882352942,0.6448275862068966,-1.0,-1.0
2,SVC,5,4,True,No,0.6274509803921569,0.4781609195402299,-1.0,-1.0
3,SVC,5,4,True,No,0.6568627450980392,0.5229885057471264,-1.0,-1.0
4,SVC,5,4,True,No,0.7352941176470589,0.6517241379310345,-1.0,-1.0
5,SVC,5,4,True,No,0.6372549019607843,0.5114942528735632,-1.0,-1.0
6,SVC,5,4,True,No,0.6568627450980392,0.6057471264367815,-1.0,-1.0
7,SVC,5,4,True,No,0.6764705882352942,0.6172413793103448,-1.0,-1.0
8,SVC,5,4,True,No,0.6176470588235294,0.5551724137931034,-1.0,-1.0
9,SVC,5,4,True,No,0.6666666666666666,0.639080459770115,-1.0,-1.0
10,SVC,5,4,True,No,0.7058823529411765,0.6344827586206896,-1.0,-1.0
11,SVC,5,4,True,No,0.7647058823529411,0.6965517241379311,-1.0,-1.0
12,SVC,5,4,True,No,0.6764705882352942,0.5620689655172414,-1.0,-1.0
13,SVC,5,4,True,No,0.6862745098039216,0.6781609195402298,-1.0,-1.0
14,SVC,5,4,True,No,0.5742574257425742,0.45320197044334976,-1.0,-1.0
15,SVC,5,4,True,No,0.6633663366336634,0.5348932676518884,-1.0,-1.0
16,SVC,5,4,True,No,0.6237623762376238,0.6018062397372742,-1.0,-1.0
17,SVC,5,4,True,No,0.5841584158415841,0.5188834154351396,-1.0,-1.0
18,SVC,5,4,True,No,0.7128712871287128,0.6535303776683087,-1.0,-1.0
19,SVC,5,4,True,No,0.7029702970297029,0.7155038759689922,-1.0,-1.0
0,RBF,5,4,True,No,0.5686274509803921,0.47126436781609193,-1.0,-1.0
1,RBF,5,4,True,No,0.7254901960784313,0.6459770114942529,-1.0,-1.0
2,RBF,5,4,True,No,0.7156862745098039,0.6954022988505747,-1.0,-1.0
3,RBF,5,4,True,No,0.7058823529411765,0.5793103448275863,-1.0,-1.0
4,RBF,5,4,True,No,0.696078431372549,0.5735632183908046,-1.0,-1.0
5,RBF,5,4,True,No,0.7254901960784313,0.6735632183908046,-1.0,-1.0
6,RBF,5,4,True,No,0.6862745098039216,0.5126436781609195,-1.0,-1.0
7,RBF,5,4,True,No,0.7058823529411765,0.5793103448275863,-1.0,-1.0
8,RBF,5,4,True,No,0.7254901960784313,0.728735632183908,-1.0,-1.0
9,RBF,5,4,True,No,0.6372549019607843,0.5666666666666667,-1.0,-1.0
10,RBF,5,4,True,No,0.7941176470588235,0.6862068965517241,-1.0,-1.0
11,RBF,5,4,True,No,0.7156862745098039,0.5850574712643678,-1.0,-1.0
12,RBF,5,4,True,No,0.6764705882352942,0.5896551724137931,-1.0,-1.0
13,RBF,5,4,True,No,0.6666666666666666,0.5839080459770115,-1.0,-1.0
14,RBF,5,4,True,No,0.6633663366336634,0.5648604269293924,-1.0,-1.0
15,RBF,5,4,True,No,0.7326732673267327,0.6650246305418719,-1.0,-1.0
16,RBF,5,4,True,No,0.6732673267326733,0.6605090311986863,-1.0,-1.0
17,RBF,5,4,True,No,0.7128712871287128,0.5935960591133005,-1.0,-1.0
18,RBF,5,4,True,No,0.6732673267326733,0.5706075533661741,-1.0,-1.0
19,RBF,5,4,True,No,0.6435643564356436,0.5155038759689923,-1.0,-1.0
0,LR,5,4,True,No,0.6176470588235294,0.693103448275862,0.7134099616858238,0.8939218264675352
1,LR,5,4,True,No,0.5980392156862745,0.571264367816092,0.5509578544061302,0.8397807360039102
2,LR,5,4,True,No,0.5784313725490197,0.4770114942528736,0.4528735632183908,0.8156860170752328
3,LR,5,4,True,No,0.6176470588235294,0.5275862068965518,0.5111111111111111,0.8507287487313069
4,LR,5,4,True,No,0.7156862745098039,0.7229885057471264,0.7517241379310344,0.9265611285667956
5,LR,5,4,True,No,0.6372549019607843,0.6218390804597701,0.6988505747126437,0.9152199192182131
6,LR,5,4,True,No,0.5980392156862745,0.571264367816092,0.550191570881226,0.8356750087564877
7,LR,5,4,True,No,0.6274509803921569,0.6160919540229886,0.5923371647509579,0.8515821804561398
8,LR,5,4,True,No,0.6372549019607843,0.5666666666666667,0.5586206896551724,0.8546630810591079
9,LR,5,4,True,No,0.5882352941176471,0.5655172413793104,0.5624521072796935,0.8880616243489312
10,LR,5,4,True,No,0.6470588235294118,0.6827586206896552,0.718007662835249,0.931603933500389
11,LR,5,4,True,No,0.5588235294117647,0.5482758620689655,0.5586206896551724,0.8469075395004634
12,LR,5,4,True,No,0.6078431372549019,0.5218390804597701,0.49808429118773945,0.8345598433290549
13,LR,5,4,True,No,0.6666666666666666,0.6666666666666666,0.6819923371647509,0.9127757540117163
14,LR,5,4,True,No,0.6435643564356436,0.5533661740558292,0.6165845648604269,0.9162864751863468
15,LR,5,4,True,No,0.5643564356435643,0.5073891625615763,0.5336617405582923,0.8802930132998623
16,LR,5,4,True,No,0.7128712871287128,0.743431855500821,0.7889983579638752,0.9326549615425647
17,LR,5,4,True,No,0.6633663366336634,0.5648604269293924,0.5582922824302134,0.8940805948000915
18,LR,5,4,True,No,0.6633663366336634,0.714696223316913,0.7454844006568144,0.9223422015279772
19,LR,5,4,True,No,0.5643564356435643,0.4965116279069768,0.48914728682170544,0.8561268630426049
0,SVC,5,4,False,No,0.6764705882352942,0.6448275862068966,-1.0,-1.0
1,SVC,5,4,False,No,0.6862745098039216,0.6229885057471265,-1.0,-1.0
2,SVC,5,4,False,No,0.6274509803921569,0.5885057471264368,-1.0,-1.0
3,SVC,5,4,False,No,0.6274509803921569,0.560919540229885,-1.0,-1.0
4,SVC,5,4,False,No,0.7450980392156863,0.7402298850574712,-1.0,-1.0
5,SVC,5,4,False,No,0.6470588235294118,0.5448275862068965,-1.0,-1.0
6,SVC,5,4,False,No,0.7156862745098039,0.6954022988505747,-1.0,-1.0
7,SVC,5,4,False,No,0.696078431372549,0.6011494252873564,-1.0,-1.0
8,SVC,5,4,False,No,0.6862745098039216,0.6229885057471265,-1.0,-1.0
9,SVC,5,4,False,No,0.6764705882352942,0.7275862068965517,-1.0,-1.0
10,SVC,5,4,False,No,0.6470588235294118,0.4896551724137931,-1.0,-1.0
11,SVC,5,4,False,No,0.6666666666666666,0.5563218390804598,-1.0,-1.0
12,SVC,5,4,False,No,0.5980392156862745,0.5436781609195402,-1.0,-1.0
13,SVC,5,4,False,No,0.6862745098039216,0.6781609195402298,-1.0,-1.0
14,SVC,5,4,False,No,0.7326732673267327,0.694991789819376,-1.0,-1.0
15,SVC,5,4,False,No,0.6237623762376238,0.48193760262725777,-1.0,-1.0
16,SVC,5,4,False,No,0.7029702970297029,0.6477832512315271,-1.0,-1.0
17,SVC,5,4,False,No,0.6138613861386139,0.6260262725779968,-1.0,-1.0
