iter,model,max_vertex_scale,max_vertex_moment,centered_vertex_features,pca,acc,bal_acc,roc_auc,pr_auc
3,RFC,2,5,False,No,0.6440677966101694,0.6442528735632184,-1.0,-1.0
4,RFC,2,5,False,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
5,RFC,2,5,False,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
6,RFC,2,5,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
7,RFC,2,5,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
8,RFC,2,5,False,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
9,RFC,2,5,False,No,0.5172413793103449,0.5172413793103449,-1.0,-1.0
0,SVC,3,1,True,No,0.6440677966101694,0.6454022988505748,-1.0,-1.0
1,SVC,3,1,True,No,0.5254237288135594,0.5275862068965518,-1.0,-1.0
2,SVC,3,1,True,No,0.6949152542372882,0.6959770114942528,-1.0,-1.0
3,SVC,3,1,True,No,0.5254237288135594,0.524712643678161,-1.0,-1.0
4,SVC,3,1,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
5,SVC,3,1,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
6,SVC,3,1,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
7,SVC,3,1,True,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
8,SVC,3,1,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
9,SVC,3,1,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
0,RBF,3,1,True,No,0.559322033898305,0.5586206896551724,-1.0,-1.0
1,RBF,3,1,True,No,0.5254237288135594,0.5235632183908046,-1.0,-1.0
2,RBF,3,1,True,No,0.7288135593220338,0.7298850574712643,-1.0,-1.0
3,RBF,3,1,True,No,0.6101694915254238,0.6097701149425288,-1.0,-1.0
4,RBF,3,1,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
5,RBF,3,1,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
6,RBF,3,1,True,No,0.6724137931034483,0.6724137931034482,-1.0,-1.0
7,RBF,3,1,True,No,0.5862068965517241,0.5862068965517241,-1.0,-1.0
8,RBF,3,1,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
9,RBF,3,1,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
0,LR,3,1,True,No,0.5084745762711864,0.5,0.6218390804597701,0.6274636870880336
1,LR,3,1,True,No,0.5084745762711864,0.5,0.7068965517241379,0.7438137693687127
2,LR,3,1,True,No,0.5084745762711864,0.5,0.5448275862068965,0.5959868117073976
3,LR,3,1,True,No,0.5084745762711864,0.5,0.7517241379310345,0.7452918928008766
4,LR,3,1,True,No,0.5,0.5,0.6254458977407847,0.560521152177042
5,LR,3,1,True,No,0.5,0.5,0.6206896551724138,0.5944913718050844
6,LR,3,1,True,No,0.5,0.5,0.778834720570749,0.8249645481017113
7,LR,3,1,True,No,0.5,0.5,0.5481569560047562,0.5147573566056397
8,LR,3,1,True,No,0.5,0.5,0.45303210463733645,0.46389328416953074
9,LR,3,1,True,No,0.5,0.5,0.6016646848989299,0.5971451751555039
0,GB,3,1,True,No,0.6101694915254238,0.6074712643678162,-1.0,-1.0
1,GB,3,1,True,No,0.7457627118644068,0.7436781609195402,-1.0,-1.0
2,GB,3,1,True,No,0.4745762711864407,0.47413793103448276,-1.0,-1.0
3,GB,3,1,True,No,0.6440677966101694,0.6436781609195402,-1.0,-1.0
4,GB,3,1,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
5,GB,3,1,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
6,GB,3,1,True,No,0.5,0.5,-1.0,-1.0
7,GB,3,1,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
8,GB,3,1,True,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
9,GB,3,1,True,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
0,RFC,3,1,True,No,0.576271186440678,0.575287356321839,-1.0,-1.0
1,RFC,3,1,True,No,0.6271186440677966,0.6281609195402299,-1.0,-1.0
2,RFC,3,1,True,No,0.5932203389830508,0.5948275862068966,-1.0,-1.0
3,RFC,3,1,True,No,0.6271186440677966,0.6264367816091954,-1.0,-1.0
4,RFC,3,1,True,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
5,RFC,3,1,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
6,RFC,3,1,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
7,RFC,3,1,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
8,RFC,3,1,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
9,RFC,3,1,True,No,0.5,0.5,-1.0,-1.0
0,SVC,3,1,False,No,0.576271186440678,0.5747126436781609,-1.0,-1.0
1,SVC,3,1,False,No,0.6101694915254238,0.6091954022988506,-1.0,-1.0
2,SVC,3,1,False,No,0.6271186440677966,0.6264367816091954,-1.0,-1.0
3,SVC,3,1,False,No,0.576271186440678,0.5770114942528736,-1.0,-1.0
4,SVC,3,1,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
5,SVC,3,1,False,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
6,SVC,3,1,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
7,SVC,3,1,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
8,SVC,3,1,False,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
9,SVC,3,1,False,No,0.5344827586206896,0.5344827586206896,-1.0,-1.0
0,RBF,3,1,False,No,0.6610169491525424,0.6609195402298851,-1.0,-1.0
1,RBF,3,1,False,No,0.711864406779661,0.7091954022988506,-1.0,-1.0
2,RBF,3,1,False,No,0.559322033898305,0.5563218390804597,-1.0,-1.0
3,RBF,3,1,False,No,0.559322033898305,0.5563218390804597,-1.0,-1.0
4,RBF,3,1,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
5,RBF,3,1,False,No,0.7413793103448276,0.7413793103448276,-1.0,-1.0
6,RBF,3,1,False,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
7,RBF,3,1,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
8,RBF,3,1,False,No,0.5862068965517241,0.5862068965517241,-1.0,-1.0
9,RBF,3,1,False,No,0.5344827586206896,0.5344827586206896,-1.0,-1.0
0,LR,3,1,False,No,0.5084745762711864,0.5,0.6114942528735633,0.6113378364528046
1,LR,3,1,False,No,0.576271186440678,0.5689655172413793,0.6091954022988506,0.5937334588341245
2,LR,3,1,False,No,0.559322033898305,0.5517241379310345,0.6333333333333333,0.5754043552852812
3,LR,3,1,False,No,0.5084745762711864,0.5,0.6080459770114942,0.6439473879171564
4,LR,3,1,False,No,0.5,0.5,0.5505350772889418,0.5010760011847896
5,LR,3,1,False,No,0.5172413793103449,0.5172413793103449,0.5790725326991677,0.5359462148132432
6,LR,3,1,False,No,0.5,0.5,0.5683709869203329,0.6429948948793185
7,LR,3,1,False,No,0.5,0.5,0.7205707491082045,0.6993162114888648
8,LR,3,1,False,No,0.5,0.5,0.5671819262782402,0.5131961783738556
9,LR,3,1,False,No,0.5172413793103449,0.5172413793103449,0.47324613555291317,0.5081246633220533
0,GB,3,1,False,No,0.6101694915254238,0.6097701149425288,-1.0,-1.0
1,GB,3,1,False,No,0.6440677966101694,0.643103448275862,-1.0,-1.0
2,GB,3,1,False,No,0.6101694915254238,0.6114942528735632,-1.0,-1.0
3,GB,3,1,False,No,0.7966101694915254,0.7977011494252872,-1.0,-1.0
4,GB,3,1,False,No,0.5172413793103449,0.5172413793103449,-1.0,-1.0
5,GB,3,1,False,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
6,GB,3,1,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
7,GB,3,1,False,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
8,GB,3,1,False,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
9,GB,3,1,False,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
0,RFC,3,1,False,No,0.7457627118644068,0.7448275862068966,-1.0,-1.0
1,RFC,3,1,False,No,0.6101694915254238,0.6086206896551725,-1.0,-1.0
2,RFC,3,1,False,No,0.6440677966101694,0.6442528735632184,-1.0,-1.0
3,RFC,3,1,False,No,0.6271186440677966,0.6281609195402299,-1.0,-1.0
4,RFC,3,1,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
5,RFC,3,1,False,No,0.6724137931034483,0.6724137931034482,-1.0,-1.0
6,RFC,3,1,False,No,0.5344827586206896,0.5344827586206896,-1.0,-1.0
7,RFC,3,1,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
8,RFC,3,1,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
9,RFC,3,1,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
0,SVC,3,2,True,No,0.6440677966101694,0.6425287356321838,-1.0,-1.0
1,SVC,3,2,True,No,0.6610169491525424,0.6597701149425287,-1.0,-1.0
2,SVC,3,2,True,No,0.7288135593220338,0.728735632183908,-1.0,-1.0
3,SVC,3,2,True,No,0.7288135593220338,0.7304597701149425,-1.0,-1.0
4,SVC,3,2,True,No,0.5,0.5,-1.0,-1.0
5,SVC,3,2,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
6,SVC,3,2,True,No,0.5862068965517241,0.5862068965517241,-1.0,-1.0
7,SVC,3,2,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
8,SVC,3,2,True,No,0.46551724137931033,0.4655172413793104,-1.0,-1.0
9,SVC,3,2,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
0,RBF,3,2,True,No,0.6949152542372882,0.6942528735632183,-1.0,-1.0
1,RBF,3,2,True,No,0.7627118644067796,0.7609195402298851,-1.0,-1.0
2,RBF,3,2,True,No,0.559322033898305,0.5568965517241379,-1.0,-1.0
3,RBF,3,2,True,No,0.4915254237288136,0.49195402298850577,-1.0,-1.0
4,RBF,3,2,True,No,0.6724137931034483,0.6724137931034482,-1.0,-1.0
5,RBF,3,2,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
6,RBF,3,2,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
7,RBF,3,2,True,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
8,RBF,3,2,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
9,RBF,3,2,True,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
0,LR,3,2,True,No,0.5084745762711864,0.5,0.5632183908045977,0.5417849030849909
1,LR,3,2,True,No,0.5084745762711864,0.5,0.5919540229885059,0.6201520914719492
2,LR,3,2,True,No,0.5084745762711864,0.5,0.6735632183908046,0.6850000925448536
3,LR,3,2,True,No,0.5084745762711864,0.5,0.6172413793103448,0.5574171147389754
4,LR,3,2,True,No,0.5,0.5,0.6551724137931034,0.6619320043947885
5,LR,3,2,True,No,0.5,0.5,0.727705112960761,0.7329116821600219
6,LR,3,2,True,No,0.5,0.5,0.7812128418549346,0.7616633602231275
7,LR,3,2,True,No,0.5,0.5,0.49702734839476814,0.5102055252321455
8,LR,3,2,True,No,0.5,0.5,0.5148632580261594,0.5331434337819025
9,LR,3,2,True,No,0.5,0.5,0.633769322235434,0.6192310837945889
0,GB,3,2,True,No,0.7966101694915254,0.7965517241379311,-1.0,-1.0
1,GB,3,2,True,No,0.6271186440677966,0.6264367816091954,-1.0,-1.0
2,GB,3,2,True,No,0.5254237288135594,0.5258620689655172,-1.0,-1.0
3,GB,3,2,True,No,0.5084745762711864,0.506896551724138,-1.0,-1.0
4,GB,3,2,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
5,GB,3,2,True,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
6,GB,3,2,True,No,0.5862068965517241,0.5862068965517241,-1.0,-1.0
7,GB,3,2,True,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
8,GB,3,2,True,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
9,GB,3,2,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
0,RFC,3,2,True,No,0.559322033898305,0.5597701149425287,-1.0,-1.0
1,RFC,3,2,True,No,0.559322033898305,0.560919540229885,-1.0,-1.0
2,RFC,3,2,True,No,0.6101694915254238,0.6080459770114942,-1.0,-1.0
3,RFC,3,2,True,No,0.6271186440677966,0.6252873563218391,-1.0,-1.0
4,RFC,3,2,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
5,RFC,3,2,True,No,0.6724137931034483,0.6724137931034482,-1.0,-1.0
6,RFC,3,2,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
7,RFC,3,2,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
8,RFC,3,2,True,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
9,RFC,3,2,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
0,SVC,3,2,False,No,0.711864406779661,0.710344827586207,-1.0,-1.0
1,SVC,3,2,False,No,0.6440677966101694,0.6442528735632184,-1.0,-1.0
2,SVC,3,2,False,No,0.559322033898305,0.5574712643678161,-1.0,-1.0
3,SVC,3,2,False,No,0.6949152542372882,0.6925287356321839,-1.0,-1.0
4,SVC,3,2,False,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
5,SVC,3,2,False,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
6,SVC,3,2,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
7,SVC,3,2,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
8,SVC,3,2,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
9,SVC,3,2,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
0,RBF,3,2,False,No,0.5084745762711864,0.506896551724138,-1.0,-1.0
1,RBF,3,2,False,No,0.711864406779661,0.710344827586207,-1.0,-1.0
2,RBF,3,2,False,No,0.6101694915254238,0.6091954022988506,-1.0,-1.0
3,RBF,3,2,False,No,0.6610169491525424,0.6603448275862069,-1.0,-1.0
4,RBF,3,2,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
5,RBF,3,2,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
6,RBF,3,2,False,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
7,RBF,3,2,False,No,0.5689655172413793,0.5689655172413792,-1.0,-1.0
8,RBF,3,2,False,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
9,RBF,3,2,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
0,LR,3,2,False,No,0.5423728813559322,0.5350574712643679,0.6011494252873563,0.6189343465562493
1,LR,3,2,False,No,0.5254237288135594,0.5189655172413793,0.596551724137931,0.630562875635749
2,LR,3,2,False,No,0.559322033898305,0.5517241379310345,0.5379310344827586,0.5303446459165906
3,LR,3,2,False,No,0.5254237288135594,0.5172413793103449,0.6264367816091954,0.6201270398037868
4,LR,3,2,False,No,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.516625104406536
5,LR,3,2,False,No,0.5344827586206896,0.5344827586206896,0.6420927467300832,0.6121458719407968
6,LR,3,2,False,No,0.5,0.5,0.5434007134363853,0.5513749432956886
7,LR,3,2,False,No,0.5344827586206896,0.5344827586206896,0.7241379310344828,0.6757690732503592
8,LR,3,2,False,No,0.5,0.5,0.6254458977407849,0.5917551114421465
9,LR,3,2,False,No,0.5344827586206896,0.5344827586206896,0.6278240190249703,0.6288084015247013
0,GB,3,2,False,No,0.6101694915254238,0.6097701149425288,-1.0,-1.0
1,GB,3,2,False,No,0.6271186440677966,0.6258620689655172,-1.0,-1.0
2,GB,3,2,False,No,0.6610169491525424,0.6591954022988507,-1.0,-1.0
3,GB,3,2,False,No,0.6271186440677966,0.6281609195402299,-1.0,-1.0
4,GB,3,2,False,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
5,GB,3,2,False,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
6,GB,3,2,False,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
7,GB,3,2,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
8,GB,3,2,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
9,GB,3,2,False,No,0.7413793103448276,0.7413793103448276,-1.0,-1.0
0,RFC,3,2,False,No,0.6271186440677966,0.6270114942528735,-1.0,-1.0
1,RFC,3,2,False,No,0.6949152542372882,0.6959770114942528,-1.0,-1.0
2,RFC,3,2,False,No,0.711864406779661,0.7114942528735633,-1.0,-1.0
3,RFC,3,2,False,No,0.711864406779661,0.7132183908045977,-1.0,-1.0
4,RFC,3,2,False,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
5,RFC,3,2,False,No,0.5689655172413793,0.5689655172413792,-1.0,-1.0
6,RFC,3,2,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
7,RFC,3,2,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
8,RFC,3,2,False,No,0.7413793103448276,0.7413793103448276,-1.0,-1.0
9,RFC,3,2,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
0,SVC,3,3,True,No,0.5932203389830508,0.5942528735632184,-1.0,-1.0
1,SVC,3,3,True,No,0.559322033898305,0.5574712643678161,-1.0,-1.0
2,SVC,3,3,True,No,0.6101694915254238,0.6086206896551725,-1.0,-1.0
3,SVC,3,3,True,No,0.6101694915254238,0.6114942528735632,-1.0,-1.0
4,SVC,3,3,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
5,SVC,3,3,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
6,SVC,3,3,True,No,0.5862068965517241,0.5862068965517241,-1.0,-1.0
7,SVC,3,3,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
8,SVC,3,3,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
9,SVC,3,3,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
0,RBF,3,3,True,No,0.6949152542372882,0.6936781609195403,-1.0,-1.0
1,RBF,3,3,True,No,0.6949152542372882,0.6954022988505747,-1.0,-1.0
2,RBF,3,3,True,No,0.6440677966101694,0.6448275862068966,-1.0,-1.0
3,RBF,3,3,True,No,0.6271186440677966,0.6258620689655172,-1.0,-1.0
4,RBF,3,3,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
5,RBF,3,3,True,No,0.6724137931034483,0.6724137931034482,-1.0,-1.0
6,RBF,3,3,True,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
7,RBF,3,3,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
8,RBF,3,3,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
9,RBF,3,3,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
0,LR,3,3,True,No,0.5254237288135594,0.5172413793103449,0.6862068965517242,0.7173866010971718
1,LR,3,3,True,No,0.5423728813559322,0.5350574712643679,0.5781609195402299,0.563971802022271
2,LR,3,3,True,No,0.5423728813559322,0.5344827586206896,0.6942528735632184,0.7134119774133454
3,LR,3,3,True,No,0.5254237288135594,0.517816091954023,0.5827586206896552,0.5984582344955504
4,LR,3,3,True,No,0.5172413793103449,0.5172413793103449,0.6551724137931034,0.6939709740255506
5,LR,3,3,True,No,0.5,0.5,0.671819262782402,0.663584336427219
6,LR,3,3,True,No,0.5,0.5,0.6373365041617123,0.5972510126895689
7,LR,3,3,True,No,0.4827586206896552,0.4827586206896552,0.6646848989298455,0.6371768644683152
8,LR,3,3,True,No,0.5172413793103449,0.5172413793103449,0.703923900118906,0.6899400941860808
9,LR,3,3,True,No,0.5,0.5,0.5873959571938169,0.5249169248020871
0,GB,3,3,True,No,0.576271186440678,0.5764367816091953,-1.0,-1.0
1,GB,3,3,True,No,0.559322033898305,0.5591954022988506,-1.0,-1.0
2,GB,3,3,True,No,0.5084745762711864,0.5086206896551724,-1.0,-1.0
3,GB,3,3,True,No,0.6101694915254238,0.6080459770114942,-1.0,-1.0
4,GB,3,3,True,No,0.7586206896551724,0.7586206896551724,-1.0,-1.0
5,GB,3,3,True,No,0.7413793103448276,0.7413793103448276,-1.0,-1.0
6,GB,3,3,True,No,0.5689655172413793,0.5689655172413792,-1.0,-1.0
7,GB,3,3,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
8,GB,3,3,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
9,GB,3,3,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
0,RFC,3,3,True,No,0.6271186440677966,0.6275862068965516,-1.0,-1.0
1,RFC,3,3,True,No,0.711864406779661,0.7120689655172414,-1.0,-1.0
2,RFC,3,3,True,No,0.6440677966101694,0.6419540229885058,-1.0,-1.0
3,RFC,3,3,True,No,0.5932203389830508,0.5936781609195403,-1.0,-1.0
4,RFC,3,3,True,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
5,RFC,3,3,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
6,RFC,3,3,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
7,RFC,3,3,True,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
8,RFC,3,3,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
9,RFC,3,3,True,No,0.5344827586206896,0.5344827586206896,-1.0,-1.0
0,SVC,3,3,False,No,0.711864406779661,0.7132183908045977,-1.0,-1.0
1,SVC,3,3,False,No,0.6440677966101694,0.6408045977011494,-1.0,-1.0
2,SVC,3,3,False,No,0.6610169491525424,0.6614942528735632,-1.0,-1.0
3,SVC,3,3,False,No,0.576271186440678,0.5764367816091953,-1.0,-1.0
4,SVC,3,3,False,No,0.5689655172413793,0.5689655172413792,-1.0,-1.0
5,SVC,3,3,False,No,0.5,0.5,-1.0,-1.0
6,SVC,3,3,False,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
7,SVC,3,3,False,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
8,SVC,3,3,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
9,SVC,3,3,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
0,RBF,3,3,False,No,0.4576271186440678,0.4574712643678161,-1.0,-1.0
1,RBF,3,3,False,No,0.6779661016949152,0.6758620689655173,-1.0,-1.0
2,RBF,3,3,False,No,0.6101694915254238,0.6080459770114942,-1.0,-1.0
3,RBF,3,3,False,No,0.6101694915254238,0.6086206896551725,-1.0,-1.0
4,RBF,3,3,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
5,RBF,3,3,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
6,RBF,3,3,False,No,0.7586206896551724,0.7586206896551724,-1.0,-1.0
7,RBF,3,3,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
8,RBF,3,3,False,No,0.7586206896551724,0.7586206896551724,-1.0,-1.0
9,RBF,3,3,False,No,0.5,0.5,-1.0,-1.0
0,LR,3,3,False,No,0.6101694915254238,0.603448275862069,0.6517241379310346,0.605673544224342
1,LR,3,3,False,No,0.5084745762711864,0.5017241379310345,0.535632183908046,0.5118466453577197
2,LR,3,3,False,No,0.576271186440678,0.5695402298850575,0.6114942528735632,0.600254638385378
3,LR,3,3,False,No,0.576271186440678,0.5695402298850575,0.7057471264367816,0.71307565227676
4,LR,3,3,False,No,0.5172413793103449,0.5172413793103449,0.624256837098692,0.606400665332385
5,LR,3,3,False,No,0.5,0.5,0.6872770511296076,0.7139521669439207
6,LR,3,3,False,No,0.5344827586206896,0.5344827586206896,0.5921521997621879,0.5231722886362713
7,LR,3,3,False,No,0.5172413793103449,0.5172413793103449,0.48275862068965514,0.5313760492413999
8,LR,3,3,False,No,0.5344827586206896,0.5344827586206896,0.5303210463733651,0.6030940381051231
9,LR,3,3,False,No,0.5172413793103449,0.5172413793103449,0.7015457788347206,0.7306538421366651
0,GB,3,3,False,No,0.5254237288135594,0.5270114942528736,-1.0,-1.0
1,GB,3,3,False,No,0.5932203389830508,0.5936781609195403,-1.0,-1.0
2,GB,3,3,False,No,0.6779661016949152,0.6781609195402298,-1.0,-1.0
3,GB,3,3,False,No,0.6610169491525424,0.6614942528735632,-1.0,-1.0
4,GB,3,3,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
5,GB,3,3,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
6,GB,3,3,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
7,GB,3,3,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
8,GB,3,3,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
9,GB,3,3,False,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
0,RFC,3,3,False,No,0.6271186440677966,0.6252873563218391,-1.0,-1.0
1,RFC,3,3,False,No,0.7288135593220338,0.7281609195402299,-1.0,-1.0
2,RFC,3,3,False,No,0.6440677966101694,0.643103448275862,-1.0,-1.0
3,RFC,3,3,False,No,0.711864406779661,0.7126436781609196,-1.0,-1.0
4,RFC,3,3,False,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
5,RFC,3,3,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
6,RFC,3,3,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
7,RFC,3,3,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
8,RFC,3,3,False,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
9,RFC,3,3,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
0,SVC,3,4,True,No,0.6271186440677966,0.6264367816091954,-1.0,-1.0
1,SVC,3,4,True,No,0.6779661016949152,0.6775862068965517,-1.0,-1.0
2,SVC,3,4,True,No,0.6949152542372882,0.6942528735632183,-1.0,-1.0
3,SVC,3,4,True,No,0.6779661016949152,0.6781609195402298,-1.0,-1.0
4,SVC,3,4,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
5,SVC,3,4,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
6,SVC,3,4,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
7,SVC,3,4,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
8,SVC,3,4,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
9,SVC,3,4,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
0,RBF,3,4,True,No,0.6610169491525424,0.6614942528735632,-1.0,-1.0
1,RBF,3,4,True,No,0.6101694915254238,0.6091954022988506,-1.0,-1.0
2,RBF,3,4,True,No,0.6440677966101694,0.643103448275862,-1.0,-1.0
3,RBF,3,4,True,No,0.6610169491525424,0.6620689655172414,-1.0,-1.0
4,RBF,3,4,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
5,RBF,3,4,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
6,RBF,3,4,True,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
7,RBF,3,4,True,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
8,RBF,3,4,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
9,RBF,3,4,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
0,LR,3,4,True,No,0.559322033898305,0.5517241379310345,0.6528735632183909,0.6819414987433406
1,LR,3,4,True,No,0.5932203389830508,0.5862068965517242,0.5919540229885057,0.6076179720227496
2,LR,3,4,True,No,0.5932203389830508,0.5862068965517242,0.6172413793103448,0.5838500669015511
3,LR,3,4,True,No,0.5084745762711864,0.5022988505747127,0.6229885057471264,0.6219029403730144
4,LR,3,4,True,No,0.5517241379310345,0.5517241379310345,0.7217598097502973,0.7515615664316908
