iter,model,max_vertex_scale,max_vertex_moment,centered_vertex_features,pca,acc,bal_acc,roc_auc,pr_auc
0,SVC,2,3,True,No,0.6,0.6,-1.0,-1.0
1,SVC,2,3,True,No,0.6666666666666666,0.55,-1.0,-1.0
2,SVC,2,3,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
3,SVC,2,3,True,No,0.35714285714285715,0.3222222222222222,-1.0,-1.0
4,SVC,2,3,True,No,0.7142857142857143,0.6,-1.0,-1.0
5,SVC,2,3,True,No,0.5,0.3888888888888889,-1.0,-1.0
6,SVC,2,3,True,No,0.7857142857142857,0.7,-1.0,-1.0
7,SVC,2,3,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
8,SVC,2,3,True,No,0.5,0.43333333333333335,-1.0,-1.0
9,SVC,2,3,True,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
0,RBF,2,3,True,No,0.6666666666666666,0.5,-1.0,-1.0
1,RBF,2,3,True,No,0.5333333333333333,0.44999999999999996,-1.0,-1.0
2,RBF,2,3,True,No,0.6428571428571429,0.5,-1.0,-1.0
3,RBF,2,3,True,No,0.6428571428571429,0.5,-1.0,-1.0
4,RBF,2,3,True,No,0.6428571428571429,0.5,-1.0,-1.0
5,RBF,2,3,True,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
6,RBF,2,3,True,No,0.6428571428571429,0.5,-1.0,-1.0
7,RBF,2,3,True,No,0.6428571428571429,0.5,-1.0,-1.0
8,RBF,2,3,True,No,0.6428571428571429,0.5,-1.0,-1.0
9,RBF,2,3,True,No,0.6428571428571429,0.5,-1.0,-1.0
0,LR,2,3,True,No,0.6666666666666666,0.5,0.5800000000000001,0.7970940170940171
1,LR,2,3,True,No,0.6666666666666666,0.5,0.52,0.6920504495504495
2,LR,2,3,True,No,0.6428571428571429,0.5,0.5111111111111111,0.7131623006623007
3,LR,2,3,True,No,0.6428571428571429,0.5,0.5333333333333333,0.7321988196988198
4,LR,2,3,True,No,0.6428571428571429,0.5,0.35555555555555557,0.5226199726199726
5,LR,2,3,True,No,0.6428571428571429,0.5,0.7777777777777778,0.9051897176897179
6,LR,2,3,True,No,0.6428571428571429,0.5,0.9111111111111111,0.9643874643874646
7,LR,2,3,True,No,0.6428571428571429,0.5,0.3111111111111111,0.6562087603754272
8,LR,2,3,True,No,0.6428571428571429,0.5,0.42222222222222217,0.6432578224244891
9,LR,2,3,True,No,0.6428571428571429,0.5,0.5555555555555556,0.7057955932955933
0,GB,2,3,True,No,0.6,0.55,-1.0,-1.0
1,GB,2,3,True,No,0.6,0.55,-1.0,-1.0
2,GB,2,3,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
3,GB,2,3,True,No,0.7142857142857143,0.6888888888888889,-1.0,-1.0
4,GB,2,3,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
5,GB,2,3,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
6,GB,2,3,True,No,0.7857142857142857,0.7444444444444445,-1.0,-1.0
7,GB,2,3,True,No,0.7857142857142857,0.7444444444444445,-1.0,-1.0
8,GB,2,3,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
9,GB,2,3,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
0,RFC,2,3,True,No,0.7333333333333333,0.7,-1.0,-1.0
1,RFC,2,3,True,No,0.6,0.5,-1.0,-1.0
2,RFC,2,3,True,No,0.6428571428571429,0.6777777777777778,-1.0,-1.0
3,RFC,2,3,True,No,0.8571428571428571,0.8444444444444444,-1.0,-1.0
4,RFC,2,3,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
5,RFC,2,3,True,No,0.6428571428571429,0.6333333333333333,-1.0,-1.0
6,RFC,2,3,True,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
7,RFC,2,3,True,No,0.42857142857142855,0.3333333333333333,-1.0,-1.0
8,RFC,2,3,True,No,0.6428571428571429,0.6333333333333333,-1.0,-1.0
9,RFC,2,3,True,No,0.8571428571428571,0.8,-1.0,-1.0
0,SVC,2,3,False,No,0.6666666666666666,0.5,-1.0,-1.0
1,SVC,2,3,False,No,0.7333333333333333,0.7,-1.0,-1.0
2,SVC,2,3,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
3,SVC,2,3,False,No,0.7857142857142857,0.7,-1.0,-1.0
4,SVC,2,3,False,No,0.42857142857142855,0.37777777777777777,-1.0,-1.0
5,SVC,2,3,False,No,0.5,0.3888888888888889,-1.0,-1.0
6,SVC,2,3,False,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
7,SVC,2,3,False,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
8,SVC,2,3,False,No,0.5,0.3888888888888889,-1.0,-1.0
9,SVC,2,3,False,No,0.7857142857142857,0.7,-1.0,-1.0
0,RBF,2,3,False,No,0.6666666666666666,0.5,-1.0,-1.0
1,RBF,2,3,False,No,0.6666666666666666,0.5,-1.0,-1.0
2,RBF,2,3,False,No,0.6428571428571429,0.5,-1.0,-1.0
3,RBF,2,3,False,No,0.6428571428571429,0.5,-1.0,-1.0
4,RBF,2,3,False,No,0.6428571428571429,0.5,-1.0,-1.0
5,RBF,2,3,False,No,0.6428571428571429,0.5,-1.0,-1.0
6,RBF,2,3,False,No,0.6428571428571429,0.5,-1.0,-1.0
7,RBF,2,3,False,No,0.6428571428571429,0.5,-1.0,-1.0
8,RBF,2,3,False,No,0.6428571428571429,0.5,-1.0,-1.0
9,RBF,2,3,False,No,0.6428571428571429,0.5,-1.0,-1.0
0,LR,2,3,False,No,0.6666666666666666,0.5,0.42,0.5826198801198801
1,LR,2,3,False,No,0.6666666666666666,0.5,0.6000000000000001,0.8040850815850816
2,LR,2,3,False,No,0.6428571428571429,0.5,0.39999999999999997,0.6263246013246013
3,LR,2,3,False,No,0.6428571428571429,0.5,0.5333333333333333,0.6278998778998779
4,LR,2,3,False,No,0.6428571428571429,0.5,0.6444444444444444,0.786296419629753
5,LR,2,3,False,No,0.6428571428571429,0.5,0.2444444444444444,0.5626802210135543
6,LR,2,3,False,No,0.6428571428571429,0.5,0.4444444444444444,0.6809533059533059
7,LR,2,3,False,No,0.6428571428571429,0.5,0.6666666666666667,0.8455336330336332
8,LR,2,3,False,No,0.6428571428571429,0.5,0.6,0.7283619158619159
9,LR,2,3,False,No,0.6428571428571429,0.5,0.4888888888888889,0.7009455051121718
0,GB,2,3,False,No,0.6,0.55,-1.0,-1.0
1,GB,2,3,False,No,0.5333333333333333,0.44999999999999996,-1.0,-1.0
2,GB,2,3,False,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
3,GB,2,3,False,No,0.5,0.4777777777777778,-1.0,-1.0
4,GB,2,3,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
5,GB,2,3,False,No,0.42857142857142855,0.37777777777777777,-1.0,-1.0
6,GB,2,3,False,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
7,GB,2,3,False,No,0.5,0.4777777777777778,-1.0,-1.0
8,GB,2,3,False,No,0.7857142857142857,0.7,-1.0,-1.0
9,GB,2,3,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
0,RFC,2,3,False,No,0.5333333333333333,0.4,-1.0,-1.0
1,RFC,2,3,False,No,0.5333333333333333,0.4,-1.0,-1.0
2,RFC,2,3,False,No,0.5714285714285714,0.5777777777777777,-1.0,-1.0
3,RFC,2,3,False,No,0.5714285714285714,0.5333333333333333,-1.0,-1.0
4,RFC,2,3,False,No,0.7142857142857143,0.6,-1.0,-1.0
5,RFC,2,3,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
6,RFC,2,3,False,No,0.8571428571428571,0.8444444444444444,-1.0,-1.0
7,RFC,2,3,False,No,0.7142857142857143,0.6888888888888889,-1.0,-1.0
8,RFC,2,3,False,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
9,RFC,2,3,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
0,SVC,2,4,True,No,0.5333333333333333,0.4,-1.0,-1.0
1,SVC,2,4,True,No,0.4666666666666667,0.4,-1.0,-1.0
2,SVC,2,4,True,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
3,SVC,2,4,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
4,SVC,2,4,True,No,0.5,0.43333333333333335,-1.0,-1.0
5,SVC,2,4,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
6,SVC,2,4,True,No,0.5,0.43333333333333335,-1.0,-1.0
7,SVC,2,4,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
8,SVC,2,4,True,No,0.42857142857142855,0.3333333333333333,-1.0,-1.0
9,SVC,2,4,True,No,0.8571428571428571,0.8,-1.0,-1.0
0,RBF,2,4,True,No,0.6666666666666666,0.5,-1.0,-1.0
1,RBF,2,4,True,No,0.6,0.5,-1.0,-1.0
2,RBF,2,4,True,No,0.6428571428571429,0.5,-1.0,-1.0
3,RBF,2,4,True,No,0.5,0.43333333333333335,-1.0,-1.0
4,RBF,2,4,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
5,RBF,2,4,True,No,0.7142857142857143,0.6,-1.0,-1.0
6,RBF,2,4,True,No,0.6428571428571429,0.5,-1.0,-1.0
7,RBF,2,4,True,No,0.7142857142857143,0.6,-1.0,-1.0
8,RBF,2,4,True,No,0.5,0.3888888888888889,-1.0,-1.0
9,RBF,2,4,True,No,0.6428571428571429,0.5,-1.0,-1.0
0,LR,2,4,True,No,0.6666666666666666,0.5,0.38,0.6585839160839161
1,LR,2,4,True,No,0.6666666666666666,0.5,0.36,0.625913530913531
2,LR,2,4,True,No,0.6428571428571429,0.5,0.28888888888888886,0.5918889752223084
3,LR,2,4,True,No,0.6428571428571429,0.5,0.7333333333333334,0.8377745711079045
4,LR,2,4,True,No,0.6428571428571429,0.5,0.5777777777777778,0.7201838285171618
5,LR,2,4,True,No,0.6428571428571429,0.5,0.7333333333333334,0.8377745711079045
6,LR,2,4,True,No,0.6428571428571429,0.5,0.5777777777777777,0.696193621193621
7,LR,2,4,True,No,0.6428571428571429,0.5,0.6,0.7909587326253995
8,LR,2,4,True,No,0.6428571428571429,0.5,0.6888888888888889,0.8352789186122522
9,LR,2,4,True,No,0.6428571428571429,0.5,0.8666666666666667,0.9257655924322592
0,GB,2,4,True,No,0.7333333333333333,0.75,-1.0,-1.0
1,GB,2,4,True,No,0.6666666666666666,0.6000000000000001,-1.0,-1.0
2,GB,2,4,True,No,0.6428571428571429,0.6333333333333333,-1.0,-1.0
3,GB,2,4,True,No,0.7857142857142857,0.7,-1.0,-1.0
4,GB,2,4,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
5,GB,2,4,True,No,0.5714285714285714,0.5333333333333333,-1.0,-1.0
6,GB,2,4,True,No,0.5714285714285714,0.5333333333333333,-1.0,-1.0
7,GB,2,4,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
8,GB,2,4,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
9,GB,2,4,True,No,0.5714285714285714,0.5333333333333333,-1.0,-1.0
0,RFC,2,4,True,No,0.8,0.75,-1.0,-1.0
1,RFC,2,4,True,No,0.6,0.55,-1.0,-1.0
2,RFC,2,4,True,No,0.7142857142857143,0.6,-1.0,-1.0
3,RFC,2,4,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
4,RFC,2,4,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
5,RFC,2,4,True,No,0.5714285714285714,0.5333333333333333,-1.0,-1.0
6,RFC,2,4,True,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
7,RFC,2,4,True,No,0.8571428571428571,0.8444444444444444,-1.0,-1.0
8,RFC,2,4,True,No,0.7142857142857143,0.7333333333333334,-1.0,-1.0
9,RFC,2,4,True,No,0.7142857142857143,0.6888888888888889,-1.0,-1.0
0,SVC,2,4,False,No,0.4,0.4,-1.0,-1.0
1,SVC,2,4,False,No,0.6,0.5,-1.0,-1.0
2,SVC,2,4,False,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
3,SVC,2,4,False,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
4,SVC,2,4,False,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
5,SVC,2,4,False,No,0.35714285714285715,0.2777777777777778,-1.0,-1.0
6,SVC,2,4,False,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
7,SVC,2,4,False,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
8,SVC,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
9,SVC,2,4,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
0,RBF,2,4,False,No,0.6666666666666666,0.5,-1.0,-1.0
1,RBF,2,4,False,No,0.6666666666666666,0.5,-1.0,-1.0
2,RBF,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
3,RBF,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
4,RBF,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
5,RBF,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
6,RBF,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
7,RBF,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
8,RBF,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
9,RBF,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
0,LR,2,4,False,No,0.6666666666666666,0.5,0.6799999999999999,0.8091414141414142
1,LR,2,4,False,No,0.6666666666666666,0.5,0.039999999999999994,0.4549331224331225
2,LR,2,4,False,No,0.6428571428571429,0.5,0.3333333333333333,0.5941817441817442
3,LR,2,4,False,No,0.6428571428571429,0.5,0.5111111111111111,0.6775021275021276
4,LR,2,4,False,No,0.6428571428571429,0.5,0.5777777777777778,0.7981079106079108
5,LR,2,4,False,No,0.6428571428571429,0.5,0.4666666666666667,0.6633607133607133
6,LR,2,4,False,No,0.6428571428571429,0.5,0.42222222222222217,0.6448431198431199
7,LR,2,4,False,No,0.6428571428571429,0.5,0.2222222222222222,0.4798519381852715
8,LR,2,4,False,No,0.6428571428571429,0.5,0.8444444444444444,0.9325692825692826
9,LR,2,4,False,No,0.6428571428571429,0.5,0.26666666666666666,0.5691617024950357
0,GB,2,4,False,No,0.4,0.35,-1.0,-1.0
1,GB,2,4,False,No,0.6666666666666666,0.6000000000000001,-1.0,-1.0
2,GB,2,4,False,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
3,GB,2,4,False,No,0.42857142857142855,0.3333333333333333,-1.0,-1.0
4,GB,2,4,False,No,0.5,0.5222222222222221,-1.0,-1.0
5,GB,2,4,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
6,GB,2,4,False,No,0.35714285714285715,0.2777777777777778,-1.0,-1.0
7,GB,2,4,False,No,0.7857142857142857,0.7444444444444445,-1.0,-1.0
8,GB,2,4,False,No,0.42857142857142855,0.3333333333333333,-1.0,-1.0
9,GB,2,4,False,No,0.6428571428571429,0.6333333333333333,-1.0,-1.0
0,RFC,2,4,False,No,0.6666666666666666,0.6000000000000001,-1.0,-1.0
1,RFC,2,4,False,No,0.6666666666666666,0.55,-1.0,-1.0
2,RFC,2,4,False,No,0.42857142857142855,0.3333333333333333,-1.0,-1.0
3,RFC,2,4,False,No,0.7142857142857143,0.7333333333333334,-1.0,-1.0
4,RFC,2,4,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
5,RFC,2,4,False,No,0.35714285714285715,0.2777777777777778,-1.0,-1.0
6,RFC,2,4,False,No,0.6428571428571429,0.5,-1.0,-1.0
7,RFC,2,4,False,No,0.5,0.43333333333333335,-1.0,-1.0
8,RFC,2,4,False,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
9,RFC,2,4,False,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
0,SVC,2,5,True,No,0.6666666666666666,0.6000000000000001,-1.0,-1.0
1,SVC,2,5,True,No,0.6666666666666666,0.7,-1.0,-1.0
2,SVC,2,5,True,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
3,SVC,2,5,True,No,0.5,0.4777777777777778,-1.0,-1.0
4,SVC,2,5,True,No,0.5714285714285714,0.5777777777777777,-1.0,-1.0
5,SVC,2,5,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
6,SVC,2,5,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
7,SVC,2,5,True,No,0.5,0.5666666666666667,-1.0,-1.0
8,SVC,2,5,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
9,SVC,2,5,True,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
0,RBF,2,5,True,No,0.6666666666666666,0.5,-1.0,-1.0
1,RBF,2,5,True,No,0.6666666666666666,0.5,-1.0,-1.0
2,RBF,2,5,True,No,0.6428571428571429,0.5,-1.0,-1.0
3,RBF,2,5,True,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
4,RBF,2,5,True,No,0.7142857142857143,0.6,-1.0,-1.0
5,RBF,2,5,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
6,RBF,2,5,True,No,0.7142857142857143,0.6,-1.0,-1.0
7,RBF,2,5,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
8,RBF,2,5,True,No,0.6428571428571429,0.5,-1.0,-1.0
9,RBF,2,5,True,No,0.6428571428571429,0.5,-1.0,-1.0
0,LR,2,5,True,No,0.6666666666666666,0.5,0.5800000000000001,0.7712995337995338
1,LR,2,5,True,No,0.6666666666666666,0.5,0.6000000000000001,0.8167540792540792
2,LR,2,5,True,No,0.6428571428571429,0.5,0.5111111111111111,0.7062058312058312
3,LR,2,5,True,No,0.6428571428571429,0.5,0.5777777777777777,0.6194324194324194
4,LR,2,5,True,No,0.6428571428571429,0.5,0.5333333333333333,0.7307548932548933
5,LR,2,5,True,No,0.6428571428571429,0.5,0.33333333333333326,0.6106720440053772
6,LR,2,5,True,No,0.6428571428571429,0.5,0.8444444444444444,0.9307929724596393
7,LR,2,5,True,No,0.6428571428571429,0.5,0.4,0.6757514090847425
8,LR,2,5,True,No,0.6428571428571429,0.5,0.7555555555555555,0.8822365905699241
9,LR,2,5,True,No,0.6428571428571429,0.5,0.6222222222222222,0.8001632626632629
0,GB,2,5,True,No,0.5333333333333333,0.44999999999999996,-1.0,-1.0
1,GB,2,5,True,No,0.6666666666666666,0.6499999999999999,-1.0,-1.0
2,GB,2,5,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
3,GB,2,5,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
4,GB,2,5,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
5,GB,2,5,True,No,0.5714285714285714,0.5333333333333333,-1.0,-1.0
6,GB,2,5,True,No,0.8571428571428571,0.8444444444444444,-1.0,-1.0
7,GB,2,5,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
8,GB,2,5,True,No,0.5714285714285714,0.5777777777777777,-1.0,-1.0
9,GB,2,5,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
0,RFC,2,5,True,No,0.6666666666666666,0.6000000000000001,-1.0,-1.0
1,RFC,2,5,True,No,0.6,0.45,-1.0,-1.0
2,RFC,2,5,True,No,0.42857142857142855,0.37777777777777777,-1.0,-1.0
3,RFC,2,5,True,No,0.7857142857142857,0.7444444444444445,-1.0,-1.0
4,RFC,2,5,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
5,RFC,2,5,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
6,RFC,2,5,True,No,0.6428571428571429,0.6333333333333333,-1.0,-1.0
7,RFC,2,5,True,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
8,RFC,2,5,True,No,0.6428571428571429,0.6333333333333333,-1.0,-1.0
9,RFC,2,5,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
0,SVC,2,5,False,No,0.6666666666666666,0.55,-1.0,-1.0
1,SVC,2,5,False,No,0.6,0.55,-1.0,-1.0
2,SVC,2,5,False,No,0.7142857142857143,0.6,-1.0,-1.0
3,SVC,2,5,False,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
4,SVC,2,5,False,No,0.7142857142857143,0.6888888888888889,-1.0,-1.0
5,SVC,2,5,False,No,0.42857142857142855,0.3333333333333333,-1.0,-1.0
6,SVC,2,5,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
7,SVC,2,5,False,No,0.5,0.4777777777777778,-1.0,-1.0
8,SVC,2,5,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
9,SVC,2,5,False,No,0.5,0.3888888888888889,-1.0,-1.0
0,RBF,2,5,False,No,0.6666666666666666,0.5,-1.0,-1.0
1,RBF,2,5,False,No,0.6666666666666666,0.5,-1.0,-1.0
2,RBF,2,5,False,No,0.6428571428571429,0.5,-1.0,-1.0
3,RBF,2,5,False,No,0.6428571428571429,0.5,-1.0,-1.0
4,RBF,2,5,False,No,0.6428571428571429,0.5,-1.0,-1.0
5,RBF,2,5,False,No,0.6428571428571429,0.5,-1.0,-1.0
6,RBF,2,5,False,No,0.6428571428571429,0.5,-1.0,-1.0
7,RBF,2,5,False,No,0.6428571428571429,0.5,-1.0,-1.0
8,RBF,2,5,False,No,0.6428571428571429,0.5,-1.0,-1.0
9,RBF,2,5,False,No,0.6428571428571429,0.5,-1.0,-1.0
0,LR,2,5,False,No,0.6666666666666666,0.5,0.62,0.7475785325785326
1,LR,2,5,False,No,0.6666666666666666,0.5,0.44000000000000006,0.65249000999001
2,LR,2,5,False,No,0.6428571428571429,0.5,0.28888888888888886,0.6335676669010002
3,LR,2,5,False,No,0.6428571428571429,0.5,0.4,0.6691817441817443
4,LR,2,5,False,No,0.6428571428571429,0.5,0.6888888888888888,0.8312699646032979
5,LR,2,5,False,No,0.6428571428571429,0.5,0.42222222222222217,0.5674862174862175
6,LR,2,5,False,No,0.6428571428571429,0.5,0.24444444444444446,0.5665041748375081
7,LR,2,5,False,No,0.6428571428571429,0.5,0.8,0.8665303831970499
8,LR,2,5,False,No,0.6428571428571429,0.5,0.42222222222222217,0.6733915775582442
9,LR,2,5,False,No,0.6428571428571429,0.5,0.33333333333333337,0.5968052009718676
0,GB,2,5,False,No,0.4666666666666667,0.35,-1.0,-1.0
1,GB,2,5,False,No,0.5333333333333333,0.5,-1.0,-1.0
2,GB,2,5,False,No,0.7857142857142857,0.7,-1.0,-1.0
3,GB,2,5,False,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
4,GB,2,5,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
5,GB,2,5,False,No,0.42857142857142855,0.37777777777777777,-1.0,-1.0
6,GB,2,5,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
7,GB,2,5,False,No,0.6428571428571429,0.6333333333333333,-1.0,-1.0
8,GB,2,5,False,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
9,GB,2,5,False,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
0,RFC,2,5,False,No,0.6,0.5,-1.0,-1.0
1,RFC,2,5,False,No,0.6,0.5,-1.0,-1.0
2,RFC,2,5,False,No,0.7857142857142857,0.788888888888889,-1.0,-1.0
3,RFC,2,5,False,No,0.7857142857142857,0.7444444444444445,-1.0,-1.0
4,RFC,2,5,False,No,0.7857142857142857,0.7444444444444445,-1.0,-1.0
5,RFC,2,5,False,No,0.5714285714285714,0.5333333333333333,-1.0,-1.0
6,RFC,2,5,False,No,0.7142857142857143,0.6,-1.0,-1.0
7,RFC,2,5,False,No,0.42857142857142855,0.3333333333333333,-1.0,-1.0
8,RFC,2,5,False,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
9,RFC,2,5,False,No,0.6428571428571429,0.5444444444444444,-1.0,-1.0
0,SVC,3,1,True,No,0.5333333333333333,0.44999999999999996,-1.0,-1.0
1,SVC,3,1,True,No,0.6666666666666666,0.6499999999999999,-1.0,-1.0
2,SVC,3,1,True,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
3,SVC,3,1,True,No,0.7142857142857143,0.6,-1.0,-1.0
4,SVC,3,1,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
5,SVC,3,1,True,No,0.7857142857142857,0.7444444444444445,-1.0,-1.0
6,SVC,3,1,True,No,0.7142857142857143,0.6,-1.0,-1.0
7,SVC,3,1,True,No,0.5,0.43333333333333335,-1.0,-1.0
8,SVC,3,1,True,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
9,SVC,3,1,True,No,0.5714285714285714,0.5333333333333333,-1.0,-1.0
0,RBF,3,1,True,No,0.6666666666666666,0.5,-1.0,-1.0
1,RBF,3,1,True,No,0.6666666666666666,0.5,-1.0,-1.0
2,RBF,3,1,True,No,0.6428571428571429,0.5,-1.0,-1.0
3,RBF,3,1,True,No,0.6428571428571429,0.5,-1.0,-1.0
4,RBF,3,1,True,No,0.6428571428571429,0.5,-1.0,-1.0
5,RBF,3,1,True,No,0.6428571428571429,0.5,-1.0,-1.0
6,RBF,3,1,True,No,0.6428571428571429,0.5,-1.0,-1.0
7,RBF,3,1,True,No,0.5,0.3888888888888889,-1.0,-1.0
8,RBF,3,1,True,No,0.6428571428571429,0.5,-1.0,-1.0
9,RBF,3,1,True,No,0.6428571428571429,0.5,-1.0,-1.0
0,LR,3,1,True,No,0.6666666666666666,0.5,0.64,0.6882106782106783
1,LR,3,1,True,No,0.6666666666666666,0.5,0.84,0.9223666611166611
2,LR,3,1,True,No,0.6428571428571429,0.5,0.8666666666666667,0.9257655924322592
3,LR,3,1,True,No,0.6428571428571429,0.5,0.6888888888888889,0.8365850199183533
4,LR,3,1,True,No,0.6428571428571429,0.5,0.6,0.7616818366818368
5,LR,3,1,True,No,0.6428571428571429,0.5,0.7333333333333333,0.8254799213132546
6,LR,3,1,True,No,0.6428571428571429,0.5,0.6444444444444444,0.8275141525141525
7,LR,3,1,True,No,0.6428571428571429,0.5,0.4888888888888889,0.7076915368582035
8,LR,3,1,True,No,0.6428571428571429,0.5,0.6666666666666666,0.8187038270371605
9,LR,3,1,True,No,0.6428571428571429,0.5,0.6,0.7861420986420988
0,GB,3,1,True,No,0.4666666666666667,0.4,-1.0,-1.0
1,GB,3,1,True,No,0.6666666666666666,0.55,-1.0,-1.0
2,GB,3,1,True,No,0.7142857142857143,0.6444444444444444,-1.0,-1.0
3,GB,3,1,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
4,GB,3,1,True,No,0.35714285714285715,0.3222222222222222,-1.0,-1.0
5,GB,3,1,True,No,0.7142857142857143,0.7333333333333334,-1.0,-1.0
6,GB,3,1,True,No,0.7142857142857143,0.6888888888888889,-1.0,-1.0
7,GB,3,1,True,No,0.5714285714285714,0.48888888888888893,-1.0,-1.0
8,GB,3,1,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
9,GB,3,1,True,No,0.5714285714285714,0.5333333333333333,-1.0,-1.0
0,RFC,3,1,True,No,0.6,0.5,-1.0,-1.0
1,RFC,3,1,True,No,0.7333333333333333,0.6,-1.0,-1.0
2,RFC,3,1,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
3,RFC,3,1,True,No,0.6428571428571429,0.6333333333333333,-1.0,-1.0
4,RFC,3,1,True,No,0.7857142857142857,0.7,-1.0,-1.0
5,RFC,3,1,True,No,0.42857142857142855,0.3333333333333333,-1.0,-1.0
6,RFC,3,1,True,No,0.5714285714285714,0.4444444444444444,-1.0,-1.0
7,RFC,3,1,True,No,0.5,0.4777777777777778,-1.0,-1.0
8,RFC,3,1,True,No,0.6428571428571429,0.5888888888888889,-1.0,-1.0
